Time V mNa hNa jNa Nai Ki Cai CaNSR xKs LTRPNCa HTRPNCa C0Kv43 C1Kv43 C2Kv43 C3Kv43 OKv43 CI0Kv43 CI1Kv43 CI2Kv43 CI3Kv43 OIKv43 C0Kv14 C1Kv14 C2Kv14 C3Kv14 OKv14 CI0Kv14 CI1Kv14 CI2Kv14 CI3Kv14 OIKv14 CaToT C1Herg C2Herg C3Herg OHerg IHerg
0.75 -92.737437 0.00042011892 0.99734065 0.99794817 10.214602 132.13356 0.00018569159 0.90917412 0.00037947814 0.16088981 0.98741032 0.95623706 0.022905699 0.00020575622 8.2145133e-07 1.2298194e-09 0.015194663 0.0046684499 0.00072655291 5.9527129e-05 -0.00068307117 0.60823573 0.075396847 0.0035049109 7.2434441e-05 5.6771358e-07 0.28651742 0.015846379 0.0063464942 0.0024789651 0.0014714578 7.4421834 0.99955471 0.00037159362 6.5350953e-05 7.2911184e-06 1.0569042e-06 
0.751 -92.733858 0.00042037514 0.99734023 0.99794842 10.214616 132.13356 0.00018540088 0.90930754 0.00037676582 0.16068574 0.98739181 0.95623187 0.022911169 0.00020585556 8.2204496e-07 1.2310051e-09 0.015193552 0.0046690774 0.00072665511 5.9531479e-05 -0.0006830707 0.60892888 0.075507684 0.0035112215 7.2588707e-05 5.6907748e-07 0.28576741 0.015807726 0.006334174 0.0024734572 0.0014674836 7.4419532 0.99955461 0.00037169051 6.5352432e-05 7.290233e-06 1.056903e-06 
0.752 -92.73442 0.00042034171 0.99733942 0.99794856 10.214631 132.13357 0.00018510864 0.90944118 0.00037408991 0.16048168 0.9873733 0.95623158 0.022911768 0.00020586641 8.2211097e-07 1.2311369e-09 0.015192962 0.0046691837 0.00072680039 5.954981e-05 -0.00068307028 0.60964699 0.075593877 0.0035150966 7.2665992e-05 5.6963972e-07 0.2850246 0.015768292 0.0063170864 0.0024678603 0.0014641665 7.4417234 0.99955461 0.0003716882 6.5358933e-05 7.2895837e-06 1.0568698e-06 
0.753 -92.737408 0.00042012873 0.99733982 0.99794876 10.214645 132.13357 0.00018480302 0.90957545 0.00037144884 0.1602771 0.98735478 0.95623635 0.022907402 0.00020578698 8.2163576e-07 1.2301872e-09 0.015193416 0.0046685286 0.00072668691 5.9543894e-05 -0.00068307073 0.61038044 0.075664223 0.0035174097 7.2693935e-05 5.6968214e-07 0.28429627 0.015721313 0.0062977781 0.0024606746 0.0014598367 7.4414941 0.99955469 0.00037161059 6.5356918e-05 7.2890875e-06 1.0566868e-06 
0.754 -92.73756 0.000420115 0.99734067 0.99794903 10.214659 132.13357 0.00018450272 0.90971018 0.000368844 0.16007214 0.98733625 0.95623834 0.022905782 0.00020575745 8.2145776e-07 1.2298315e-09 0.015193643 0.0046681493 0.0007265133 5.9524068e-05 -0.00068307125 0.61109326 0.075750846 0.0035213553 7.2773704e-05 5.7026485e-07 0.28356046 0.015682697 0.0062809535 0.0024533769 0.0014549162 7.4412655 0.99955471 0.00037159404 6.5350136e-05 7.2884941e-06 1.056519e-06 
0.755 -92.742026 0.00041980249 0.9973417 0.99794933 10.214674 132.13358 0.00018420782 0.9098453 0.00036627371 0.15986688 0.98731772 0.95624464 0.022899941 0.00020565119 8.2082082e-07 1.2285578e-09 0.015194326 0.0046673204 0.00072632703 5.9503165e-05 -0.00068307222 0.61183164 0.075812204 0.0035228051 7.2774619e-05 5.7002359e-07 0.28284103 0.015634221 0.0062603079 0.0024456826 0.0014499664 7.4410373 0.99955483 0.00037148356 6.5342884e-05 7.2878952e-06 1.0562981e-06 
0.756 -92.74602 0.00041951116 0.99734393 0.99794982 10.214688 132.13358 0.00018391796 0.9099806 0.00036373815 0.15966162 0.9872992 0.95625313 0.02289202 0.00020550717 8.1995696e-07 1.226832e-09 0.015195637 0.0046660549 0.00072591317 5.9457107e-05 -0.00068307381 0.61256647 0.075874353 0.0035243501 7.2778709e-05 5.698119e-07 0.28212166 0.015590996 0.0062394381 0.0024366871 0.0014439047 7.4408096 0.99955497 0.00037135954 6.5325834e-05 7.2871765e-06 1.0559428e-06 
0.757 -92.747206 0.00041942639 0.99734549 0.99795034 10.214702 132.13358 0.00018362911 0.91011602 0.00036123707 0.15945646 0.98728068 0.95625573 0.022889904 0.00020546858 8.1972308e-07 1.2263634e-09 0.015195919 0.0046656047 0.00072566781 5.9420962e-05 -0.00068307484 0.61327914 0.075954265 0.0035276733 7.2839213e-05 5.7019229e-07 0.28140019 0.015547045 0.00622227 0.00242896 0.0014382607 7.4405826 0.99955502 0.00037132504 6.5312512e-05 7.2861819e-06 1.0557105e-06 
0.758 -92.748571 0.00041933208 0.99734648 0.99795085 10.214716 132.13359 0.00018333674 0.91025168 0.00035876936 0.15925119 0.98726215 0.95625811 0.022888016 0.00020543418 8.1951542e-07 1.2259476e-09 0.015196001 0.0046652319 0.00072552518 5.9399247e-05 -0.00068307553 0.61399052 0.076033261 0.0035309188 7.2897396e-05 5.7055178e-07 0.280676 0.015507483 0.0062045579 0.0024217595 0.0014332297 7.440356 0.99955506 0.00037129099 6.5303848e-05 7.2851185e-06 1.0554998e-06 
0.759 -92.748206 0.00041934737 0.99734743 0.99795137 10.21473 132.13359 0.00018307238 0.91038704 0.00035633496 0.15904624 0.98724362 0.95625965 0.022886968 0.00020541501 8.1939927e-07 1.2257154e-09 0.015196035 0.0046649079 0.0007253686 5.9378481e-05 -0.00068307604 0.6146899 0.076120917 0.0035350379 7.298334e-05 5.7120233e-07 0.27995437 0.015465652 0.0061889245 0.0024145923 0.0014282522 7.44013 0.99955508 0.00037128409 6.5295309e-05 7.2840137e-06 1.0552778e-06 
0.76 -92.746498 0.00041947326 0.99734698 0.99795174 10.214744 132.13359 0.00018280627 0.91052185 0.0003539326 0.15884213 0.98722509 0.95625618 0.022890793 0.00020548438 8.1981338e-07 1.2265412e-09 0.015195028 0.0046653662 0.00072548193 5.938526e-05 -0.00068307568 0.61537626 0.076218621 0.003540165 7.3101289e-05 5.7219295e-07 0.27922406 0.015430126 0.0061746103 0.0024091955 0.0014244941 7.4399043 0.99955502 0.00037134101 6.5297462e-05 7.2828934e-06 1.0552271e-06 
0.761 -92.746245 0.00041949689 0.99734643 0.99795202 10.214758 132.13359 0.00018255368 0.91065616 0.0003515626 0.15863883 0.98720655 0.95625554 0.022891805 0.0002055027 8.1992352e-07 1.2267611e-09 0.015194453 0.0046654531 0.00072557135 5.9397276e-05 -0.00068307534 0.61607055 0.076307085 0.0035443885 7.3190788e-05 5.728882e-07 0.27850325 0.015388362 0.0061592844 0.0024035264 0.0014209988 7.4396791 0.99955501 0.00037135431 6.5301445e-05 7.2819796e-06 1.0551379e-06 
0.762 -92.747851 0.00041938037 0.99734661 0.99795232 10.214771 132.1336 0.00018230193 0.91078964 0.00034922487 0.1584367 0.98718803 0.95625861 0.022889151 0.00020545441 8.1963501e-07 1.2261852e-09 0.015194578 0.0046650183 0.00072550709 5.9394816e-05 -0.00068307557 0.61677628 0.076382896 0.0035473707 7.3241157e-05 5.7317301e-07 0.27778673 0.015348846 0.006141412 0.0023969026 0.0014169468 7.4394543 0.99955506 0.00037130792 6.5300657e-05 7.281212e-06 1.0549607e-06 
0.763 -92.747241 0.00041942129 0.99734677 0.9979526 10.214785 132.1336 0.00018204916 0.91092235 0.00034691831 0.15823563 0.98716951 0.95625835 0.022889775 0.00020546566 8.1970152e-07 1.2263177e-09 0.015194288 0.0046649844 0.00072546315 5.9389166e-05 -0.00068307566 0.61746493 0.076472187 0.0035517033 7.3334361e-05 5.7390537e-07 0.27707093 0.01530774 0.0061264037 0.0023906311 0.0014127719 7.4392299 0.99955504 0.00037132167 6.5299086e-05 7.2804219e-06 1.0548429e-06 
0.764 -92.743424 0.00041969411 0.99734609 0.99795277 10.214799 132.1336 0.00018179238 0.91105439 0.00034464258 0.15803544 0.98715099 0.95625305 0.022895322 0.00020556633 8.2030337e-07 1.2275196e-09 0.015193175 0.0046656215 0.00072558649 5.9399205e-05 -0.00068307501 0.6181295 0.07658141 0.0035580263 7.3490652e-05 5.7530027e-07 0.27634376 0.015275354 0.0061143336 0.0023855174 0.0014092443 7.439006 0.99955494 0.00037142322 6.5303045e-05 7.2796439e-06 1.0548556e-06 
0.765 -92.743668 0.00041968012 0.99734527 0.99795285 10.214813 132.13361 0.00018152887 0.91118599 0.00034239943 0.15783604 0.98713248 0.95625278 0.022895864 0.00020557614 8.2036329e-07 1.2276393e-09 0.015192651 0.0046657072 0.00072571798 5.9417194e-05 -0.00068307458 0.61881881 0.076665597 0.003561881 7.3569026e-05 5.7588354e-07 0.27563257 0.015233347 0.0060986556 0.002380112 0.0014060914 7.4387826 0.99955493 0.00037142392 6.5309842e-05 7.2791032e-06 1.0548278e-06 
0.766 -92.745894 0.00041952398 0.99734553 0.99795299 10.214826 132.13361 0.00018126661 0.91131729 0.00034018501 0.1576371 0.98711397 0.95625653 0.022892467 0.00020551438 8.1999417e-07 1.2269024e-09 0.015192982 0.0046651811 0.00072562834 5.9413407e-05 -0.00068307489 0.6195202 0.076737125 0.00356449 7.360809e-05 5.7605273e-07 0.27492577 0.01519356 0.0060804264 0.0023734061 0.001402045 7.4385596 0.99955499 0.00037136558 6.530887e-05 7.278698e-06 1.0546797e-06 
0.767 -92.750461 0.00041919638 0.99734688 0.99795325 10.21484 132.13361 0.00018100198 0.91144824 0.00033799985 0.15743866 0.98709546 0.95626443 0.022885019 0.00020537903 8.1918383e-07 1.225284e-09 0.015194054 0.0046640921 0.00072535385 5.9386348e-05 -0.00068307604 0.62023634 0.076793189 0.0035655782 7.3599194e-05 5.7571767e-07 0.27423268 0.01514648 0.0060602147 0.0023654939 0.0013970507 7.438337 0.99955513 0.00037123695 6.5299649e-05 7.2782753e-06 1.0544198e-06 
0.768 -92.752847 0.00041902241 0.99734851 0.99795362 10.214853 132.13362 0.00018075803 0.91157837 0.00033584449 0.15724113 0.98707696 0.95626921 0.022880689 0.00020530029 8.1871061e-07 1.2243384e-09 0.015194754 0.0046633537 0.00072506224 5.9350162e-05 -0.00068307721 0.62093538 0.076862395 0.0035679861 7.3632186e-05 5.7581921e-07 0.2735332 0.015106879 0.0060418151 0.0023576993 0.0013916416 7.438115 0.99955521 0.00037116683 6.5286845e-05 7.2776461e-06 1.0541808e-06 
0.769 -92.751663 0.00041911081 0.99734907 0.99795394 10.214867 132.13362 0.00018053353 0.91170734 0.00033371807 0.15704498 0.98705846 0.95626755 0.022882688 0.00020533647 8.1892473e-07 1.2247645e-09 0.015194318 0.004663498 0.00072499735 5.9334031e-05 -0.00068307749 0.62160698 0.076954458 0.0035726738 7.3737385e-05 5.7667873e-07 0.27282922 0.015067299 0.0060277996 0.0023514221 0.0013870313 7.4378934 0.99955519 0.0003712021 6.5280897e-05 7.2768306e-06 1.0540913e-06 
0.77 -92.752486 0.00041904897 0.99734953 0.99795425 10.21488 132.13362 0.00018031519 0.9118349 0.00033161978 0.15685054 0.98703998 0.95626964 0.022880992 0.0002053056 8.1873962e-07 1.2243948e-09 0.015194349 0.0046631854 0.00072492858 5.9325246e-05 -0.0006830778 0.62229147 0.077032923 0.0035760251 7.3800453e-05 5.7710044e-07 0.27212793 0.015029753 0.006011131 0.0023448657 0.0013827362 7.4376721 0.99955522 0.00037117472 6.5276974e-05 7.2760899e-06 1.0539421e-06 
0.771 -92.753012 0.00041901155 0.99734999 0.99795456 10.214894 132.13363 0.00018010901 0.91196077 0.00032955005 0.15665815 0.98702151 0.95627118 0.022879826 0.00020528433 8.1861177e-07 1.2241394e-09 0.015194344 0.0046629241 0.0007248451 5.9315355e-05 -0.00068307811 0.62297145 0.077113271 0.003579577 7.3870003e-05 5.7759043e-07 0.27143209 0.014988231 0.0059953574 0.0023383525 0.0013784271 7.4374512 0.99955524 0.0003711573 6.5272961e-05 7.2753482e-06 1.0537934e-06 
0.772 -92.752298 0.0004190598 0.99735009 0.99795483 10.214907 132.13363 0.00017990938 0.91208482 0.00032750827 0.15646801 0.98700306 0.95627053 0.022880812 0.00020530215 8.1871761e-07 1.2243502e-09 0.01519397 0.0046629657 0.00072483233 5.9311634e-05 -0.00068307813 0.62364114 0.077200898 0.0035838639 7.3962913e-05 5.7832619e-07 0.27073079 0.014952826 0.0059803763 0.0023323701 0.0013743998 7.4372307 0.99955523 0.00037117458 6.52715e-05 7.2745938e-06 1.0537011e-06 
0.773 -92.753177 0.00041900353 0.99735004 0.99795506 10.21492 132.13363 0.00017969434 0.91220737 0.00032549363 0.15627983 0.98698462 0.95627137 0.022880305 0.00020529288 8.1866204e-07 1.2242388e-09 0.015193747 0.0046628541 0.00072483892 5.9312665e-05 -0.00068307818 0.6243187 0.077279498 0.0035872675 7.402802e-05 5.7877318e-07 0.27003856 0.014911089 0.0059644919 0.0023264035 0.001370597 7.4370105 0.99955524 0.00037116006 6.5271852e-05 7.2739231e-06 1.0536037e-06 
0.774 -92.753992 0.00041894216 0.99735055 0.99795532 10.214933 132.13364 0.00017946259 0.9123288 0.00032350578 0.1560929 0.98696618 0.95627389 0.022878161 0.00020525388 8.1842851e-07 1.2237729e-09 0.015193937 0.0046624531 0.00072472752 5.9302169e-05 -0.00068307854 0.6249954 0.077356857 0.0035905609 7.4089761e-05 5.7918378e-07 0.26934556 0.014874035 0.0059479994 0.0023197809 0.0013663371 7.4367906 0.99955528 0.00037112934 6.5267965e-05 7.2733008e-06 1.0534418e-06 
0.775 -92.755486 0.00041883377 0.99735117 0.99795561 10.214947 132.13364 0.00017922068 0.91244939 0.00032154499 0.15590683 0.98694776 0.95627651 0.022875917 0.00020521306 8.1818359e-07 1.2232835e-09 0.015194122 0.0046620618 0.00072460917 5.9288358e-05 -0.00068307904 0.6256742 0.077430119 0.003593462 7.4139242e-05 5.7946659e-07 0.26866039 0.014831777 0.0059314313 0.0023131416 0.0013619632 7.4365713 0.99955532 0.00037108944 6.5263151e-05 7.2726511e-06 1.0532819e-06 
0.776 -92.75251 0.0004190475 0.99735095 0.99795582 10.21496 132.13364 0.00017897938 0.91256939 0.0003196098 0.15572127 0.98692934 0.95627247 0.022880207 0.00020529085 8.1864758e-07 1.2242091e-09 0.015193278 0.0046625268 0.0007246621 5.9289008e-05 -0.00068307872 0.62632031 0.077531366 0.0035991486 7.4276868e-05 5.8067245e-07 0.26796102 0.014799603 0.0059189646 0.0023077709 0.0013581613 7.4363522 0.99955524 0.000371168 6.5263492e-05 7.2719245e-06 1.0532654e-06 
0.777 -92.751915 0.00041909374 0.9973502 0.99795592 10.214973 132.13365 0.00017873901 0.91268875 0.00031770138 0.15553637 0.98691092 0.95627066 0.022882257 0.00020532801 8.1887035e-07 1.2246535e-09 0.015192572 0.0046628022 0.00072479978 5.9304396e-05 -0.00068307826 0.62698014 0.077618033 0.003603403 7.4369368e-05 5.8141069e-07 0.26727224 0.014760053 0.0059047254 0.0023026717 0.0013549887 7.4361337 0.99955521 0.00037119448 6.5269119e-05 7.2713543e-06 1.0532632e-06 
0.778 -92.756636 0.00041875878 0.99735079 0.99795611 10.214986 132.13365 0.00017850284 0.91280746 0.00031581814 0.1553521 0.98689251 0.95627805 0.022875271 0.00020520116 8.1811269e-07 1.2231416e-09 0.015193414 0.0046618382 0.00072465333 5.9296267e-05 -0.00068307894 0.62767534 0.077670652 0.0036042936 7.4355658e-05 5.8103699e-07 0.26659612 0.014718688 0.0058846217 0.002295652 0.0013509071 7.4359155 0.99955534 0.00037106932 6.5266213e-05 7.2709866e-06 1.0530508e-06 
0.779 -92.757255 0.00041871099 0.99735203 0.9979564 10.214999 132.13365 0.0001782618 0.91292552 0.00031396024 0.15516857 0.9868741 0.95628097 0.02287272 0.00020515476 8.1783361e-07 1.2225845e-09 0.01519389 0.0046613133 0.00072440818 5.9267992e-05 -0.00068307973 0.62834121 0.07774767 0.0036076177 7.4418992e-05 5.8146465e-07 0.2659182 0.014678003 0.0058690074 0.0022884904 0.0013460024 7.4356978 0.99955538 0.00037103806 6.5256307e-05 7.2704485e-06 1.0528543e-06 
0.78 -92.760062 0.00041851232 0.99735319 0.99795673 10.215012 132.13366 0.00017802026 0.91304319 0.00031212699 0.15498542 0.98685571 0.9562857 0.022868403 0.00020507633 8.1736339e-07 1.2216455e-09 0.015194442 0.0046606467 0.0007242101 5.9243122e-05 -0.00068308064 0.62901926 0.077811667 0.0036096636 7.4442071e-05 5.8147351e-07 0.2652427 0.014639341 0.0058509234 0.0022813773 0.0013412404 7.4354805 0.99955547 0.00037096239 6.5247377e-05 7.2698292e-06 1.0526498e-06 
0.781 -92.760854 0.00041845284 0.99735432 0.99795711 10.215025 132.13366 0.00017778112 0.9131604 0.0003103183 0.15480284 0.98683731 0.95628796 0.022866548 0.00020504256 8.1715969e-07 1.2212384e-09 0.01519469 0.0046602493 0.00072402143 5.9217865e-05 -0.00068308136 0.62968189 0.077887578 0.0036129037 7.4503006e-05 5.8187783e-07 0.26456884 0.014598657 0.0058353202 0.0022744931 0.0013364336 7.4352636 0.9995555 0.00037093582 6.5237864e-05 7.2690816e-06 1.0524622e-06 
0.782 -92.761463 0.00041840788 0.997355 0.99795747 10.215038 132.13366 0.0001775657 0.91327671 0.00030853394 0.15462112 0.98681893 0.95628946 0.022865434 0.00020502224 8.1703699e-07 1.2209929e-09 0.015194691 0.0046599992 0.00072392033 5.9202547e-05 -0.00068308181 0.630341 0.077964671 0.0036162738 7.4568172e-05 5.8232873e-07 0.26389166 0.014562833 0.0058195064 0.002268078 0.0013320402 7.4350471 0.99955553 0.00037091744 6.5231828e-05 7.2682754e-06 1.0523083e-06 
0.783 -92.761517 0.00041841069 0.9973551 0.99795778 10.215051 132.13367 0.00017734353 0.91339202 0.00030677373 0.15444064 0.98680056 0.95628913 0.022866101 0.00020503425 8.1710792e-07 1.2211336e-09 0.015194317 0.0046600263 0.00072392074 5.9199375e-05 -0.00068308189 0.63099348 0.078045781 0.0036200545 7.4646439e-05 5.8291905e-07 0.26321801 0.014523279 0.0058049064 0.0022623109 0.0013281524 7.4348311 0.99955553 0.00037092352 6.5230323e-05 7.2674639e-06 1.0522125e-06 
0.784 -92.764178 0.00041822363 0.99735574 0.99795812 10.215064 132.13367 0.00017713677 0.9135063 0.00030503708 0.15426134 0.98678219 0.95629335 0.022862296 0.00020496515 8.1669463e-07 1.2203089e-09 0.015194689 0.00465944 0.000723796 5.9187571e-05 -0.00068308245 0.63166258 0.07810978 0.0036221528 7.4671693e-05 5.8295584e-07 0.26254935 0.014485215 0.0057872199 0.0022557002 0.0013239552 7.4346154 0.9995556 0.00037085505 6.5225665e-05 7.2667427e-06 1.0520126e-06 
0.785 -92.767397 0.00041799037 0.99735725 0.99795857 10.215076 132.13367 0.00017694399 0.91361912 0.00030332345 0.15408378 0.98676385 0.95629998 0.022856168 0.00020485391 8.1602888e-07 1.2189812e-09 0.015195596 0.0046584664 0.00072350674 5.9156743e-05 -0.00068308356 0.63233468 0.078168983 0.0036237895 7.4682508e-05 5.8283974e-07 0.26188978 0.01444213 0.0057693704 0.0022481809 0.0013190256 7.4344001 0.99955571 0.00037075699 6.5214194e-05 7.265979e-06 1.0517172e-06 
0.786 -92.768741 0.00041788973 0.99735866 0.99795906 10.215089 132.13368 0.00017674765 0.91373056 0.00030163228 0.15390795 0.98674552 0.95630331 0.022853313 0.000204802 8.1571662e-07 1.2183577e-09 0.015195998 0.0046579181 0.00072326655 5.912512e-05 -0.00068308451 0.63299179 0.078239894 0.003626598 7.4730442e-05 5.8311113e-07 0.26122355 0.014405936 0.0057529457 0.0022411153 0.0013140629 7.4341851 0.99955577 0.0003707132 6.5202544e-05 7.2650366e-06 1.0514731e-06 
0.787 -92.766164 0.000418071 0.99735888 0.99795948 10.215102 132.13368 0.00017654886 0.91384076 0.00029996424 0.15373372 0.98672721 0.95630017 0.022856794 0.00020486501 8.1609115e-07 1.2191035e-09 0.015195268 0.0046582499 0.00072326288 5.9116477e-05 -0.00068308447 0.63361931 0.078335618 0.0036318768 7.485648e-05 5.8420119e-07 0.26055253 0.014369927 0.0057409536 0.0022355613 0.0013099959 7.4339705 0.99955571 0.00037077775 6.5198982e-05 7.2639744e-06 1.0513854e-06 
0.788 -92.765664 0.00041811514 0.99735819 0.99795975 10.215114 132.13368 0.0001763792 0.91394949 0.00029831898 0.15356123 0.98670891 0.95629805 0.02285923 0.00020490912 8.1635475e-07 1.2196284e-09 0.01519443 0.0046585705 0.00072340639 5.91304e-05 -0.00068308405 0.63425768 0.078419578 0.0036360027 7.4946257e-05 5.8491783e-07 0.25988208 0.014336084 0.0057267275 0.0022306753 0.0013068542 7.4337562 0.99955567 0.00037080767 6.5203648e-05 7.2630531e-06 1.0513461e-06 
0.789 -92.768683 0.0004178977 0.9973586 0.99796006 10.215127 132.13369 0.0001762339 0.91405599 0.00029669556 0.1533917 0.98669064 0.95630347 0.022854259 0.00020481892 8.1581667e-07 1.218556e-09 0.015194922 0.0046578405 0.00072329956 5.9125293e-05 -0.00068308449 0.63492061 0.078479301 0.0036377404 7.4960759e-05 5.8484745e-07 0.25922783 0.014293626 0.0057093406 0.0022241962 0.0013030132 7.4335422 0.99955576 0.00037072141 6.5201442e-05 7.2623454e-06 1.0511266e-06 
0.79 -92.767421 0.00041798457 0.99735911 0.99796039 10.21514 132.13369 0.00017606873 0.91416086 0.0002950936 0.15322476 0.98667239 0.95630295 0.022855124 0.00020483449 8.1590837e-07 1.2187386e-09 0.015194729 0.0046577851 0.00072319291 5.9111595e-05 -0.00068308471 0.63555182 0.078565933 0.0036421549 7.5059863e-05 5.8565809e-07 0.2585621 0.014260887 0.005695666 0.002218155 0.0012988443 7.4333284 0.99955574 0.00037074705 6.5196713e-05 7.2615303e-06 1.050986e-06 
0.791 -92.769536 0.00041783715 0.99735935 0.99796069 10.215152 132.1337 0.00017590509 0.91426419 0.00029351283 0.15306 0.98665416 0.95630566 0.022852811 0.00020479248 8.1565708e-07 1.2182369e-09 0.015194766 0.0046574468 0.00072315056 5.9106306e-05 -0.00068308505 0.6362039 0.078631857 0.0036445301 7.5094713e-05 5.8580107e-07 0.25790888 0.014219751 0.0056794016 0.0022121669 0.0012950342 7.4331149 0.9995558 0.00037069788 6.5195055e-05 7.2607798e-06 1.0508406e-06 
0.792 -92.770484 0.00041776796 0.99736015 0.99796103 10.215165 132.1337 0.00017575463 0.91436565 0.00029195323 0.15289773 0.98663596 0.95630851 0.022850367 0.00020474807 8.1539104e-07 1.2177065e-09 0.015195045 0.0046569781 0.00072299241 5.908924e-05 -0.00068308559 0.636847 0.078703897 0.0036475238 7.5149208e-05 5.8614746e-07 0.25725229 0.014184678 0.0056636585 0.0022056655 0.0012907481 7.4329017 0.99955584 0.00037066326 6.5188731e-05 7.2600291e-06 1.0506427e-06 
0.793 -92.769366 0.00041784648 0.99736026 0.99796132 10.215177 132.1337 0.00017559611 0.91446537 0.00029041452 0.15273779 0.98661778 0.9563069 0.022852303 0.00020478308 8.1559885e-07 1.2181199e-09 0.015194534 0.0046571434 0.00072298537 5.9083806e-05 -0.00068308561 0.63747328 0.078789355 0.0036518576 7.524611e-05 5.8693833e-07 0.25659572 0.014147546 0.0056505253 0.0022001611 0.0012869248 7.4326887 0.99955581 0.0003706951 6.5186936e-05 7.2592028e-06 1.0505612e-06 
0.794 -92.768565 0.00041790576 0.99735997 0.99796154 10.21519 132.13371 0.00017543083 0.91456348 0.00028889691 0.15257986 0.98659962 0.95630583 0.022853671 0.00020480781 8.1574655e-07 1.2184143e-09 0.015194022 0.0046572675 0.00072304018 5.9089053e-05 -0.00068308539 0.63809943 0.078872921 0.0036560168 7.5337632e-05 5.8767562e-07 0.25593714 0.014114647 0.0056366966 0.0021949006 0.0012835275 7.432476 0.99955578 0.00037071835 6.5188696e-05 7.2584716e-06 1.0504971e-06 
